nft_id,trade_price,floor_price,Accessories,Background,Body,Eyes,Hat,Mouth,Accessories_Background_freq,Accessories_Body_freq,Accessories_Eyes_freq,Accessories_Hat_freq,Accessories_Mouth_freq,Background_Body_freq,Background_Eyes_freq,Background_Hat_freq,Background_Mouth_freq,Body_Eyes_freq,Body_Hat_freq,Body_Mouth_freq,Eyes_Hat_freq,Eyes_Mouth_freq,Hat_Mouth_freq,Mouth_freq,Accessories_freq,Background_freq,Body_freq,Eyes_freq,Hat_freq
937,7.51,7.51,nan,Lavender Dusk Purple,Black,3-D Glasses,Pirate,Surprised,0.0507,0.0873,0.012,0.03,0.056,0.03,0.0033,0.0107,0.0127,0.0067,0.0147,0.0267,0.002,0.0047,0.0053,0.1187,0.4247,0.1187,0.2333,0.0293,0.06
937,6.55,6.55,nan,Lavender Dusk Purple,Black,3-D Glasses,Pirate,Surprised,0.0507,0.0873,0.012,0.03,0.056,0.03,0.0033,0.0107,0.0127,0.0067,0.0147,0.0267,0.002,0.0047,0.0053,0.1187,0.4247,0.1187,0.2333,0.0293,0.06
937,4.92,4.92,nan,Lavender Dusk Purple,Black,3-D Glasses,Pirate,Surprised,0.0507,0.0873,0.012,0.03,0.056,0.03,0.0033,0.0107,0.0127,0.0067,0.0147,0.0267,0.002,0.0047,0.0053,0.1187,0.4247,0.1187,0.2333,0.0293,0.06
1047,13.47,5.3,nan,Spiced Orange,Sable,Goggles,Beret,Surprised,0.0527,0.0293,0.0267,0.0047,0.056,0.0113,0.0073,0.0013,0.0153,0.0033,0.0007,0.0047,0.0013,0.0067,0.004,0.1187,0.4247,0.118,0.0633,0.0573,0.0093
1047,18.31,7.0,nan,Spiced Orange,Sable,Goggles,Beret,Surprised,0.0527,0.0293,0.0267,0.0047,0.056,0.0113,0.0073,0.0013,0.0153,0.0033,0.0007,0.0047,0.0013,0.0067,0.004,0.1187,0.4247,0.118,0.0633,0.0573,0.0093
1047,9.64,3.97,nan,Spiced Orange,Sable,Goggles,Beret,Surprised,0.0527,0.0293,0.0267,0.0047,0.056,0.0113,0.0073,0.0013,0.0153,0.0033,0.0007,0.0047,0.0013,0.0067,0.004,0.1187,0.4247,0.118,0.0633,0.0573,0.0093
1406,5.42,5.42,Scarf,Midnight Sapphire Blue,Cream,Concerned,Cylinder,Mustache,0.0133,0.014,0.0053,0.0087,0.008,0.0093,0.004,0.0053,0.0133,0.004,0.004,0.0047,0.002,0.0033,0.0047,0.0767,0.1393,0.1167,0.0787,0.0293,0.0493
1406,6.8,6.8,Scarf,Midnight Sapphire Blue,Cream,Concerned,Cylinder,Mustache,0.0133,0.014,0.0053,0.0087,0.008,0.0093,0.004,0.0053,0.0133,0.004,0.004,0.0047,0.002,0.0033,0.0047,0.0767,0.1393,0.1167,0.0787,0.0293,0.0493
1406,9.16,9.16,Scarf,Midnight Sapphire Blue,Cream,Concerned,Cylinder,Mustache,0.0133,0.014,0.0053,0.0087,0.008,0.0093,0.004,0.0053,0.0133,0.004,0.004,0.0047,0.002,0.0033,0.0047,0.0767,0.1393,0.1167,0.0787,0.0293,0.0493
34,5.42,5.42,nan,Sunlit Gold,Black,White Round Shades,Cylinder,Happy,0.0673,0.0873,0.0427,0.0193,0.0967,0.0313,0.0147,0.0067,0.04,0.024,0.008,0.0613,0.004,0.0207,0.0087,0.226,0.4247,0.15,0.2333,0.0987,0.0493
34,2.07,2.07,nan,Sunlit Gold,Black,White Round Shades,Cylinder,Happy,0.0673,0.0873,0.0427,0.0193,0.0967,0.0313,0.0147,0.0067,0.04,0.024,0.008,0.0613,0.004,0.0207,0.0087,0.226,0.4247,0.15,0.2333,0.0987,0.0493
717,5.42,5.42,Red Bandana,Forest Moss Green,Black - Overweight,Eye Patch,No Hat,Happy,0.0167,0.018,0.012,0.0307,0.0267,0.026,0.0107,0.0447,0.0267,0.018,0.0607,0.042,0.0267,0.0173,0.0707,0.226,0.092,0.1247,0.1773,0.08,0.3147
717,7.49,7.49,Red Bandana,Forest Moss Green,Black - Overweight,Eye Patch,No Hat,Happy,0.0167,0.018,0.012,0.0307,0.0267,0.026,0.0107,0.0447,0.0267,0.018,0.0607,0.042,0.0267,0.0173,0.0707,0.226,0.092,0.1247,0.1773,0.08,0.3147
717,8.48,8.48,Red Bandana,Forest Moss Green,Black - Overweight,Eye Patch,No Hat,Happy,0.0167,0.018,0.012,0.0307,0.0267,0.026,0.0107,0.0447,0.0267,0.018,0.0607,0.042,0.0267,0.0173,0.0707,0.226,0.092,0.1247,0.1773,0.08,0.3147
717,8.48,8.48,Red Bandana,Forest Moss Green,Black - Overweight,Eye Patch,No Hat,Happy,0.0167,0.018,0.012,0.0307,0.0267,0.026,0.0107,0.0447,0.0267,0.018,0.0607,0.042,0.0267,0.0173,0.0707,0.226,0.092,0.1247,0.1773,0.08,0.3147
717,8.15,8.15,Red Bandana,Forest Moss Green,Black - Overweight,Eye Patch,No Hat,Happy,0.0167,0.018,0.012,0.0307,0.0267,0.026,0.0107,0.0447,0.0267,0.018,0.0607,0.042,0.0267,0.0173,0.0707,0.226,0.092,0.1247,0.1773,0.08,0.3147
717,5.45,5.45,Red Bandana,Forest Moss Green,Black - Overweight,Eye Patch,No Hat,Happy,0.0167,0.018,0.012,0.0307,0.0267,0.026,0.0107,0.0447,0.0267,0.018,0.0607,0.042,0.0267,0.0173,0.0707,0.226,0.092,0.1247,0.1773,0.08,0.3147
717,3.97,3.97,Red Bandana,Forest Moss Green,Black - Overweight,Eye Patch,No Hat,Happy,0.0167,0.018,0.012,0.0307,0.0267,0.026,0.0107,0.0447,0.0267,0.018,0.0607,0.042,0.0267,0.0173,0.0707,0.226,0.092,0.1247,0.1773,0.08,0.3147
440,5.42,5.42,nan,Seashell Pink,Lilac,Normal,Cowboy,Happy,0.046,0.018,0.102,0.0253,0.0967,0.006,0.0307,0.004,0.0307,0.0133,0.0047,0.0133,0.0167,0.0553,0.0127,0.226,0.4247,0.118,0.0433,0.2567,0.058
990,7.64,5.42,Sickle,Rose Quartz Pink,Black,Red Shades,No Hat,Happy,0.002,0.002,0.0007,0.002,0.002,0.032,0.0053,0.0407,0.0247,0.016,0.0727,0.0613,0.0213,0.016,0.0707,0.226,0.01,0.116,0.2333,0.0687,0.3147
990,7.72,4.94,Sickle,Rose Quartz Pink,Black,Red Shades,No Hat,Happy,0.002,0.002,0.0007,0.002,0.002,0.032,0.0053,0.0407,0.0247,0.016,0.0727,0.0613,0.0213,0.016,0.0707,0.226,0.01,0.116,0.2333,0.0687,0.3147
729,5.42,5.42,Gold Chain,Sunlit Gold,Cream,Nouns Glasses,No Hat,Drooling,0.0133,0.0067,0.0033,0.0273,0.0073,0.0127,0.0067,0.044,0.0107,0.004,0.0347,0.0033,0.012,0.0033,0.0253,0.07,0.09,0.15,0.0787,0.0393,0.3147
729,6.87,6.87,Gold Chain,Sunlit Gold,Cream,Nouns Glasses,No Hat,Drooling,0.0133,0.0067,0.0033,0.0273,0.0073,0.0127,0.0067,0.044,0.0107,0.004,0.0347,0.0033,0.012,0.0033,0.0253,0.07,0.09,0.15,0.0787,0.0393,0.3147
729,8.93,8.03,Gold Chain,Sunlit Gold,Cream,Nouns Glasses,No Hat,Drooling,0.0133,0.0067,0.0033,0.0273,0.0073,0.0127,0.0067,0.044,0.0107,0.004,0.0347,0.0033,0.012,0.0033,0.0253,0.07,0.09,0.15,0.0787,0.0393,0.3147
729,4.23,4.23,Gold Chain,Sunlit Gold,Cream,Nouns Glasses,No Hat,Drooling,0.0133,0.0067,0.0033,0.0273,0.0073,0.0127,0.0067,0.044,0.0107,0.004,0.0347,0.0033,0.012,0.0033,0.0253,0.07,0.09,0.15,0.0787,0.0393,0.3147
152,7.24,5.42,Neck Tattoo,Sunlit Gold,Black,VR Headset,No Hat,Vampire,0.0047,0.0087,0.0007,0.0067,0.002,0.0313,0.0027,0.044,0.0093,0.0047,0.0727,0.0127,0.006,0.0027,0.0207,0.0593,0.03,0.15,0.2333,0.0193,0.3147
152,10.01,7.03,Neck Tattoo,Sunlit Gold,Black,VR Headset,No Hat,Vampire,0.0047,0.0087,0.0007,0.0067,0.002,0.0313,0.0027,0.044,0.0093,0.0047,0.0727,0.0127,0.006,0.0027,0.0207,0.0593,0.03,0.15,0.2333,0.0193,0.3147
152,10.14,8.24,Neck Tattoo,Sunlit Gold,Black,VR Headset,No Hat,Vampire,0.0047,0.0087,0.0007,0.0067,0.002,0.0313,0.0027,0.044,0.0093,0.0047,0.0727,0.0127,0.006,0.0027,0.0207,0.0593,0.03,0.15,0.2333,0.0193,0.3147
152,11.4,9.16,Neck Tattoo,Sunlit Gold,Black,VR Headset,No Hat,Vampire,0.0047,0.0087,0.0007,0.0067,0.002,0.0313,0.0027,0.044,0.0093,0.0047,0.0727,0.0127,0.006,0.0027,0.0207,0.0593,0.03,0.15,0.2333,0.0193,0.3147
1146,5.42,5.42,nan,Spiced Orange,Cream,Normal,Elvis,Feral,0.0527,0.0327,0.102,0.0273,0.0187,0.0087,0.0253,0.0093,0.0033,0.0227,0.004,0.0033,0.0167,0.0147,0.0053,0.048,0.4247,0.118,0.0787,0.2567,0.07
1146,5.46,5.46,nan,Spiced Orange,Cream,Normal,Elvis,Feral,0.0527,0.0327,0.102,0.0273,0.0187,0.0087,0.0253,0.0093,0.0033,0.0227,0.004,0.0033,0.0167,0.0147,0.0053,0.048,0.4247,0.118,0.0787,0.2567,0.07
1146,8.54,8.54,nan,Spiced Orange,Cream,Normal,Elvis,Feral,0.0527,0.0327,0.102,0.0273,0.0187,0.0087,0.0253,0.0093,0.0033,0.0227,0.004,0.0033,0.0167,0.0147,0.0053,0.048,0.4247,0.118,0.0787,0.2567,0.07
1146,8.73,8.73,nan,Spiced Orange,Cream,Normal,Elvis,Feral,0.0527,0.0327,0.102,0.0273,0.0187,0.0087,0.0253,0.0093,0.0033,0.0227,0.004,0.0033,0.0167,0.0147,0.0053,0.048,0.4247,0.118,0.0787,0.2567,0.07
301,5.42,5.42,nan,Spiced Orange,Tan,Normal,Sobrero,Mustache,0.0527,0.066,0.102,0.02,0.0347,0.0207,0.0253,0.0053,0.0067,0.038,0.0067,0.012,0.016,0.022,0.0047,0.0767,0.4247,0.118,0.1553,0.2567,0.06
100,5.42,5.42,Red Bandana,Seashell Pink,Black,Red Round Shades,Cylinder,Mustache,0.008,0.0253,0.006,0.0067,0.0087,0.0253,0.0087,0.004,0.0073,0.0107,0.008,0.0213,0.006,0.004,0.0047,0.0767,0.092,0.118,0.2333,0.0587,0.0493
100,8.14,8.14,Red Bandana,Seashell Pink,Black,Red Round Shades,Cylinder,Mustache,0.008,0.0253,0.006,0.0067,0.0087,0.0253,0.0087,0.004,0.0073,0.0107,0.008,0.0213,0.006,0.004,0.0047,0.0767,0.092,0.118,0.2333,0.0587,0.0493
352,5.41,5.41,nan,Stormcloud Grey,Black - Overweight,Eye Patch,Headphones,Sad,0.0467,0.08,0.0313,0.022,0.0447,0.018,0.0087,0.006,0.016,0.018,0.01,0.0187,0.0067,0.0093,0.0093,0.118,0.4247,0.1187,0.1773,0.08,0.05
352,6.96,6.96,nan,Stormcloud Grey,Black - Overweight,Eye Patch,Headphones,Sad,0.0467,0.08,0.0313,0.022,0.0447,0.018,0.0087,0.006,0.016,0.018,0.01,0.0187,0.0067,0.0093,0.0093,0.118,0.4247,0.1187,0.1773,0.08,0.05
352,3.85,3.85,nan,Stormcloud Grey,Black - Overweight,Eye Patch,Headphones,Sad,0.0467,0.08,0.0313,0.022,0.0447,0.018,0.0087,0.006,0.016,0.018,0.01,0.0187,0.0067,0.0093,0.0093,0.118,0.4247,0.1187,0.1773,0.08,0.05
1428,19.82,5.41,Wings,Sunlit Gold,Tan,Normal,Bone,Feral,0.0053,0.0033,0.0047,0.0007,0.0007,0.0267,0.0427,0.002,0.0053,0.038,0.0027,0.0067,0.0027,0.0147,0.0013,0.048,0.0193,0.15,0.1553,0.2567,0.0093
1004,5.41,5.41,Red Bandana,Stormcloud Grey,Tan,Cyclop,No Hat,Drooling,0.01,0.0127,0.002,0.0307,0.0053,0.0167,0.002,0.0367,0.0093,0.002,0.048,0.008,0.006,0.002,0.0253,0.07,0.092,0.1187,0.1553,0.0187,0.3147
1004,6.77,6.77,Red Bandana,Stormcloud Grey,Tan,Cyclop,No Hat,Drooling,0.01,0.0127,0.002,0.0307,0.0053,0.0167,0.002,0.0367,0.0093,0.002,0.048,0.008,0.006,0.002,0.0253,0.07,0.092,0.1187,0.1553,0.0187,0.3147
1004,8.17,8.17,Red Bandana,Stormcloud Grey,Tan,Cyclop,No Hat,Drooling,0.01,0.0127,0.002,0.0307,0.0053,0.0167,0.002,0.0367,0.0093,0.002,0.048,0.008,0.006,0.002,0.0253,0.07,0.092,0.1187,0.1553,0.0187,0.3147
1004,3.64,3.64,Red Bandana,Stormcloud Grey,Tan,Cyclop,No Hat,Drooling,0.01,0.0127,0.002,0.0307,0.0053,0.0167,0.002,0.0367,0.0093,0.002,0.048,0.008,0.006,0.002,0.0253,0.07,0.092,0.1187,0.1553,0.0187,0.3147
1004,2.37,2.37,Red Bandana,Stormcloud Grey,Tan,Cyclop,No Hat,Drooling,0.01,0.0127,0.002,0.0307,0.0053,0.0167,0.002,0.0367,0.0093,0.002,0.048,0.008,0.006,0.002,0.0253,0.07,0.092,0.1187,0.1553,0.0187,0.3147
509,5.41,5.41,Scarf,Lavender Dusk Purple,Black - Overweight,White Shades,Sobrero,Toothy,0.0173,0.0273,0.0187,0.0067,0.0367,0.0187,0.014,0.0067,0.022,0.0347,0.0093,0.0373,0.01,0.03,0.0133,0.1853,0.1393,0.1187,0.1773,0.148,0.06
1366,5.47,5.47,Bow Tie,Spiced Orange,Lilac,Normal,Party Hat,Sad,0.0133,0.0033,0.02,0.0067,0.0127,0.0073,0.0253,0.0067,0.0147,0.0133,0.0027,0.0073,0.0127,0.0293,0.0053,0.118,0.0933,0.118,0.0433,0.2567,0.05
89,5.46,5.46,Gold Chain,Stormcloud Grey,Tan,Normal,Dreads,Surprised,0.0153,0.0113,0.0233,0.002,0.014,0.0167,0.0287,0.0053,0.0127,0.038,0.002,0.02,0.0053,0.03,0.002,0.1187,0.09,0.1187,0.1553,0.2567,0.018
89,9.53,9.53,Gold Chain,Stormcloud Grey,Tan,Normal,Dreads,Surprised,0.0153,0.0113,0.0233,0.002,0.014,0.0167,0.0287,0.0053,0.0127,0.038,0.002,0.02,0.0053,0.03,0.002,0.1187,0.09,0.1187,0.1553,0.2567,0.018
89,9.18,9.18,Gold Chain,Stormcloud Grey,Tan,Normal,Dreads,Surprised,0.0153,0.0113,0.0233,0.002,0.014,0.0167,0.0287,0.0053,0.0127,0.038,0.002,0.02,0.0053,0.03,0.002,0.1187,0.09,0.1187,0.1553,0.2567,0.018
1043,5.47,5.47,nan,Rose Quartz Pink,Chocolate,Red Round Shades,Party Hat,Surprised,0.048,0.0173,0.0233,0.0247,0.056,0.0053,0.0107,0.0053,0.0173,0.0033,0.004,0.0053,0.0013,0.0087,0.004,0.1187,0.4247,0.116,0.0433,0.0587,0.05
1043,3.41,3.41,nan,Rose Quartz Pink,Chocolate,Red Round Shades,Party Hat,Surprised,0.048,0.0173,0.0233,0.0247,0.056,0.0053,0.0107,0.0053,0.0173,0.0033,0.004,0.0053,0.0013,0.0087,0.004,0.1187,0.4247,0.116,0.0433,0.0587,0.05
1499,5.47,5.47,nan,Midnight Sapphire Blue,Tan,Normal,Cylinder,Toothy,0.0567,0.066,0.102,0.0193,0.074,0.0167,0.03,0.0053,0.0207,0.038,0.0107,0.032,0.012,0.0513,0.0107,0.1853,0.4247,0.1167,0.1553,0.2567,0.0493
1499,9.15,9.15,nan,Midnight Sapphire Blue,Tan,Normal,Cylinder,Toothy,0.0567,0.066,0.102,0.0193,0.074,0.0167,0.03,0.0053,0.0207,0.038,0.0107,0.032,0.012,0.0513,0.0107,0.1853,0.4247,0.1167,0.1553,0.2567,0.0493
216,5.47,5.47,nan,Lavender Dusk Purple,Black,White Shades,No Hat,Happy,0.0507,0.0873,0.066,0.132,0.0967,0.03,0.014,0.0367,0.0213,0.0327,0.0727,0.0613,0.0487,0.034,0.0707,0.226,0.4247,0.1187,0.2333,0.148,0.3147
216,7.84,7.84,nan,Lavender Dusk Purple,Black,White Shades,No Hat,Happy,0.0507,0.0873,0.066,0.132,0.0967,0.03,0.014,0.0367,0.0213,0.0327,0.0727,0.0613,0.0487,0.034,0.0707,0.226,0.4247,0.1187,0.2333,0.148,0.3147
216,3.83,3.83,nan,Lavender Dusk Purple,Black,White Shades,No Hat,Happy,0.0507,0.0873,0.066,0.132,0.0967,0.03,0.014,0.0367,0.0213,0.0327,0.0727,0.0613,0.0487,0.034,0.0707,0.226,0.4247,0.1187,0.2333,0.148,0.3147
536,5.47,5.47,Tie,Forest Moss Green,Black - Overweight,Normal,Cowboy,Drooling,0.0073,0.0127,0.0187,0.0033,0.0053,0.026,0.034,0.006,0.008,0.0393,0.0147,0.0133,0.0167,0.0173,0.004,0.07,0.0627,0.1247,0.1773,0.2567,0.058
536,8.05,8.05,Tie,Forest Moss Green,Black - Overweight,Normal,Cowboy,Drooling,0.0073,0.0127,0.0187,0.0033,0.0053,0.026,0.034,0.006,0.008,0.0393,0.0147,0.0133,0.0167,0.0173,0.004,0.07,0.0627,0.1247,0.1773,0.2567,0.058
536,8.92,8.92,Tie,Forest Moss Green,Black - Overweight,Normal,Cowboy,Drooling,0.0073,0.0127,0.0187,0.0033,0.0053,0.026,0.034,0.006,0.008,0.0393,0.0147,0.0133,0.0167,0.0173,0.004,0.07,0.0627,0.1247,0.1773,0.2567,0.058
536,5.67,4.92,Tie,Forest Moss Green,Black - Overweight,Normal,Cowboy,Drooling,0.0073,0.0127,0.0187,0.0033,0.0053,0.026,0.034,0.006,0.008,0.0393,0.0147,0.0133,0.0167,0.0173,0.004,0.07,0.0627,0.1247,0.1773,0.2567,0.058
1032,10.05,5.47,nan,"Red, White, and Blue",Tan - Overweight,Cyclop,Pirate,Sad,0.0047,0.0313,0.0067,0.03,0.0447,0.002,0.0007,0.0007,0.002,0.002,0.006,0.0127,0.0007,0.004,0.0073,0.118,0.4247,0.01,0.0727,0.0187,0.06
1032,13.56,6.17,nan,"Red, White, and Blue",Tan - Overweight,Cyclop,Pirate,Sad,0.0047,0.0313,0.0067,0.03,0.0447,0.002,0.0007,0.0007,0.002,0.002,0.006,0.0127,0.0007,0.004,0.0073,0.118,0.4247,0.01,0.0727,0.0187,0.06
1032,15.5,7.59,nan,"Red, White, and Blue",Tan - Overweight,Cyclop,Pirate,Sad,0.0047,0.0313,0.0067,0.03,0.0447,0.002,0.0007,0.0007,0.002,0.002,0.006,0.0127,0.0007,0.004,0.0073,0.118,0.4247,0.01,0.0727,0.0187,0.06
1032,5.9,2.71,nan,"Red, White, and Blue",Tan - Overweight,Cyclop,Pirate,Sad,0.0047,0.0313,0.0067,0.03,0.0447,0.002,0.0007,0.0007,0.002,0.002,0.006,0.0127,0.0007,0.004,0.0073,0.118,0.4247,0.01,0.0727,0.0187,0.06
51,5.47,5.47,Bow Tie,Stormcloud Grey,Blue,White Round Shades,No Hat,Mustache,0.012,0.008,0.0113,0.0307,0.004,0.0067,0.016,0.0367,0.0087,0.0107,0.0207,0.0053,0.0327,0.0073,0.022,0.0767,0.0933,0.1187,0.0633,0.0987,0.3147
51,7.57,7.57,Bow Tie,Stormcloud Grey,Blue,White Round Shades,No Hat,Mustache,0.012,0.008,0.0113,0.0307,0.004,0.0067,0.016,0.0367,0.0087,0.0107,0.0207,0.0053,0.0327,0.0073,0.022,0.0767,0.0933,0.1187,0.0633,0.0987,0.3147
51,4.14,4.14,Bow Tie,Stormcloud Grey,Blue,White Round Shades,No Hat,Mustache,0.012,0.008,0.0113,0.0307,0.004,0.0067,0.016,0.0367,0.0087,0.0107,0.0207,0.0053,0.0327,0.0073,0.022,0.0767,0.0933,0.1187,0.0633,0.0987,0.3147
671,5.99,5.49,Tie,Rose Quartz Pink,Lilac,Cyclop,No Hat,Drooling,0.0087,0.0053,0.0013,0.024,0.0053,0.0027,0.0013,0.0407,0.0087,0.0007,0.016,0.002,0.006,0.002,0.0253,0.07,0.0627,0.116,0.0433,0.0187,0.3147
671,8.65,6.83,Tie,Rose Quartz Pink,Lilac,Cyclop,No Hat,Drooling,0.0087,0.0053,0.0013,0.024,0.0053,0.0027,0.0013,0.0407,0.0087,0.0007,0.016,0.002,0.006,0.002,0.0253,0.07,0.0627,0.116,0.0433,0.0187,0.3147
671,11.27,9.02,Tie,Rose Quartz Pink,Lilac,Cyclop,No Hat,Drooling,0.0087,0.0053,0.0013,0.024,0.0053,0.0027,0.0013,0.0407,0.0087,0.0007,0.016,0.002,0.006,0.002,0.0253,0.07,0.0627,0.116,0.0433,0.0187,0.3147
671,8.87,8.58,Tie,Rose Quartz Pink,Lilac,Cyclop,No Hat,Drooling,0.0087,0.0053,0.0013,0.024,0.0053,0.0027,0.0013,0.0407,0.0087,0.0007,0.016,0.002,0.006,0.002,0.0253,0.07,0.0627,0.116,0.0433,0.0187,0.3147
127,5.49,5.49,nan,Stormcloud Grey,Cream,White Shades,Party Hat,Mustache,0.0467,0.0327,0.066,0.0247,0.0347,0.0107,0.02,0.0053,0.0087,0.01,0.002,0.0047,0.0067,0.01,0.0027,0.0767,0.4247,0.1187,0.0787,0.148,0.05
127,6.93,6.93,nan,Stormcloud Grey,Cream,White Shades,Party Hat,Mustache,0.0467,0.0327,0.066,0.0247,0.0347,0.0107,0.02,0.0053,0.0087,0.01,0.002,0.0047,0.0067,0.01,0.0027,0.0767,0.4247,0.1187,0.0787,0.148,0.05
127,3.92,3.67,nan,Stormcloud Grey,Cream,White Shades,Party Hat,Mustache,0.0467,0.0327,0.066,0.0247,0.0347,0.0107,0.02,0.0053,0.0087,0.01,0.002,0.0047,0.0067,0.01,0.0027,0.0767,0.4247,0.1187,0.0787,0.148,0.05
853,5.49,5.49,Bow Tie,Stormcloud Grey,Tan,Eye Patch,No Hat,Surprised,0.012,0.018,0.0093,0.0307,0.0107,0.0167,0.0087,0.0367,0.0127,0.0113,0.048,0.02,0.0267,0.0093,0.0407,0.1187,0.0933,0.1187,0.1553,0.08,0.3147
853,6.74,6.74,Bow Tie,Stormcloud Grey,Tan,Eye Patch,No Hat,Surprised,0.012,0.018,0.0093,0.0307,0.0107,0.0167,0.0087,0.0367,0.0127,0.0113,0.048,0.02,0.0267,0.0093,0.0407,0.1187,0.0933,0.1187,0.1553,0.08,0.3147
853,7.59,7.59,Bow Tie,Stormcloud Grey,Tan,Eye Patch,No Hat,Surprised,0.012,0.018,0.0093,0.0307,0.0107,0.0167,0.0087,0.0367,0.0127,0.0113,0.048,0.02,0.0267,0.0093,0.0407,0.1187,0.0933,0.1187,0.1553,0.08,0.3147
296,5.58,5.58,Bow Tie,Stormcloud Grey,Tan - Overweight,Drowsy,No Hat,Panting,0.012,0.0067,0.0013,0.0307,0.0053,0.0127,0.004,0.0367,0.01,0.002,0.016,0.0033,0.012,0.0027,0.0173,0.048,0.0933,0.1187,0.0727,0.0407,0.3147
296,8.19,8.19,Bow Tie,Stormcloud Grey,Tan - Overweight,Drowsy,No Hat,Panting,0.012,0.0067,0.0013,0.0307,0.0053,0.0127,0.004,0.0367,0.01,0.002,0.016,0.0033,0.012,0.0027,0.0173,0.048,0.0933,0.1187,0.0727,0.0407,0.3147
296,7.69,7.69,Bow Tie,Stormcloud Grey,Tan - Overweight,Drowsy,No Hat,Panting,0.012,0.0067,0.0013,0.0307,0.0053,0.0127,0.004,0.0367,0.01,0.002,0.016,0.0033,0.012,0.0027,0.0173,0.048,0.0933,0.1187,0.0727,0.0407,0.3147
296,3.82,3.82,Bow Tie,Stormcloud Grey,Tan - Overweight,Drowsy,No Hat,Panting,0.012,0.0067,0.0013,0.0307,0.0053,0.0127,0.004,0.0367,0.01,0.002,0.016,0.0033,0.012,0.0027,0.0173,0.048,0.0933,0.1187,0.0727,0.0407,0.3147
654,12.65,5.58,Sickle,Forest Moss Green,Tan,Goggles,Sobrero,Toothy,0.0007,0.002,0.0013,0.0033,0.0013,0.0173,0.008,0.006,0.0253,0.008,0.0067,0.032,0.0033,0.012,0.0133,0.1853,0.01,0.1247,0.1553,0.0573,0.06
654,18.73,7.75,Sickle,Forest Moss Green,Tan,Goggles,Sobrero,Toothy,0.0007,0.002,0.0013,0.0033,0.0013,0.0173,0.008,0.006,0.0253,0.008,0.0067,0.032,0.0033,0.012,0.0133,0.1853,0.01,0.1247,0.1553,0.0573,0.06
1080,5.58,5.58,nan,Lavender Dusk Purple,White,Eye Patch,No Hat,Drooling,0.0507,0.028,0.0313,0.132,0.032,0.008,0.0093,0.0367,0.0087,0.0093,0.0187,0.006,0.0267,0.0073,0.0253,0.07,0.4247,0.1187,0.0593,0.08,0.3147
1080,6.8,6.8,nan,Lavender Dusk Purple,White,Eye Patch,No Hat,Drooling,0.0507,0.028,0.0313,0.132,0.032,0.008,0.0093,0.0367,0.0087,0.0093,0.0187,0.006,0.0267,0.0073,0.0253,0.07,0.4247,0.1187,0.0593,0.08,0.3147
1080,10.36,9.15,nan,Lavender Dusk Purple,White,Eye Patch,No Hat,Drooling,0.0507,0.028,0.0313,0.132,0.032,0.008,0.0093,0.0367,0.0087,0.0093,0.0187,0.006,0.0267,0.0073,0.0253,0.07,0.4247,0.1187,0.0593,0.08,0.3147
149,5.58,5.58,Scarf,Sunlit Gold,Tan,White Shades,Slickback,Panting,0.0193,0.0227,0.0187,0.0093,0.004,0.0267,0.026,0.0087,0.0047,0.0207,0.0073,0.012,0.004,0.0087,0.0013,0.048,0.1393,0.15,0.1553,0.148,0.0493
919,5.58,5.58,nan,Lavender Dusk Purple,Chocolate,Drowsy,Pirate,Panting,0.0507,0.0173,0.0233,0.03,0.0193,0.0047,0.0047,0.0107,0.008,0.002,0.002,0.002,0.0033,0.0027,0.0033,0.048,0.4247,0.1187,0.0433,0.0407,0.06
919,4.31,4.31,nan,Lavender Dusk Purple,Chocolate,Drowsy,Pirate,Panting,0.0507,0.0173,0.0233,0.03,0.0193,0.0047,0.0047,0.0107,0.008,0.002,0.002,0.002,0.0033,0.0027,0.0033,0.048,0.4247,0.1187,0.0433,0.0407,0.06
919,4.16,4.16,nan,Lavender Dusk Purple,Chocolate,Drowsy,Pirate,Panting,0.0507,0.0173,0.0233,0.03,0.0193,0.0047,0.0047,0.0107,0.008,0.002,0.002,0.002,0.0033,0.0027,0.0033,0.048,0.4247,0.1187,0.0433,0.0407,0.06
926,5.58,5.58,Red Bandana,Midnight Sapphire Blue,Lilac,Normal,No Hat,Vampire,0.0113,0.004,0.02,0.0307,0.006,0.0053,0.03,0.0367,0.0047,0.0133,0.016,0.0007,0.0747,0.018,0.0207,0.0593,0.092,0.1167,0.0433,0.2567,0.3147
926,9.31,8.95,Red Bandana,Midnight Sapphire Blue,Lilac,Normal,No Hat,Vampire,0.0113,0.004,0.02,0.0307,0.006,0.0053,0.03,0.0367,0.0047,0.0133,0.016,0.0007,0.0747,0.018,0.0207,0.0593,0.092,0.1167,0.0433,0.2567,0.3147
1451,13.65,5.58,Sickle,Stormcloud Grey,Black,Goggles,Pirate,Drooling,0.0007,0.002,0.0013,0.0007,0.002,0.0287,0.0073,0.0053,0.0093,0.016,0.0147,0.02,0.0033,0.0047,0.0053,0.07,0.01,0.1187,0.2333,0.0573,0.06
1451,15.31,6.75,Sickle,Stormcloud Grey,Black,Goggles,Pirate,Drooling,0.0007,0.002,0.0013,0.0007,0.002,0.0287,0.0073,0.0053,0.0093,0.016,0.0147,0.02,0.0033,0.0047,0.0053,0.07,0.01,0.1187,0.2333,0.0573,0.06
